canonical_project_id,snapshot_month,data_quality_score,quality_flags,source_url,source_page
L-N16000508,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,122
L-N16000535,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,44
L-N16000535,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,44
L-N16000535,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,41
L-N16000535,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,45
L-N16000535,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,44
L-N16000535,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,43
L-N18000142,2025-01,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,229
L-N18000142,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,236
L-N18000142,2025-03,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,229
L-N18000142,2025-04,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,256
L-N18000142,2025-05,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,199
L-N18000142,2025-06,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,219
L-N18000177,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,111
L-N18000177,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,114
L-N18000177,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,111
L-N18000177,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,122
L-N18000177,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,100
L-N18000177,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,108
L-N18000264,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,165
L-N18000272,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,214
L-N18000272,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,220
L-N18000272,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,214
L-N18000272,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,239
L-N18000272,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,185
L-N18000272,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,205
L-N18000286,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,189
L-N18000286,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,192
L-N18000286,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,189
L-N18000286,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,209
L-N18000286,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,162
L-N18000293,2025-01,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,189
L-N18000293,2025-02,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,192
L-N18000293,2025-03,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,189
L-N18000293,2025-04,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,209
L-N18000293,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,163
L-N18000295,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
L-N18000295,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,88
L-N18000295,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
L-N18000295,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,93
L-N18000295,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,80
L-N18000295,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,84
L-N18000296,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
L-N18000296,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,88
L-N18000296,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
L-N18000296,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,93
L-N18000296,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,80
L-N18000319,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
L-N18000319,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,89
L-N18000319,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
L-N18000319,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,93
L-N18000319,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,80
L-N18000319,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,84
L-N18000320,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,189
L-N18000320,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,193
L-N18000320,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,190
L-N18000320,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,209
L-N18000321,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,189
L-N18000321,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,193
L-N18000321,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,190
L-N18000321,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,209
L-N18000322,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,189
L-N18000322,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,193
L-N18000322,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,190
L-N18000322,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,210
L-N18000328,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,165
L-N18000328,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,169
L-N18000328,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,164
L-N18000328,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,183
L-N18000328,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,144
L-N18000328,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,159
L-N18000330,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,166
L-N18000330,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,169
L-N18000330,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,164
L-N18000330,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,183
L-N18000330,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,144
L-N18000330,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,159
L-N18000331,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,166
L-N18000331,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,169
L-N18000331,2025-03,76,MISSING_TARGET_DATE;PROGRESS_DECREASE,LOCAL_CACHE,163
L-N18000331,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,183
L-N18000331,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,144
L-N18000331,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,159
L-N18000332,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,165
L-N18000332,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,169
L-N18000332,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,164
L-N18000332,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,183
L-N18000332,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,144
L-N18000332,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,159
L-N18000335,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,140
L-N18000335,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,145
L-N18000335,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,140
L-N18000335,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,156
L-N18000335,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,125
L-N18000335,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,137
L-N18000338,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,166
L-N18000338,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,170
L-N18000338,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,164
L-N18000343,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,166
L-N18000343,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,170
L-N18000343,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,164
L-N18000343,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,184
L-N18000343,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,145
L-N18000343,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,159
L-N18000345,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
L-N18000345,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,89
L-N18000345,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
L-N18000345,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,93
L-N18000345,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,80
L-N18000345,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N18000346,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
L-N18000346,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,89
L-N18000346,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
L-N18000346,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,94
L-N18000346,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,80
L-N18000346,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N18000347,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,190
L-N18000347,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,193
L-N18000347,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,190
L-N18000347,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,210
L-N18000347,2025-05,80,MISSING_TARGET_DATE;PROGRESS_JUMP_GT40,LOCAL_CACHE,163
L-N18000347,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,180
L-N18000348,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,130
L-N18000348,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,135
L-N18000348,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,131
L-N18000348,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,144
L-N18000348,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,117
L-N18000348,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,128
L-N18000349,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
L-N18000349,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,89
L-N18000349,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,88
L-N18000349,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,94
L-N18000349,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,80
L-N18000349,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N18000350,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,77
L-N18000350,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,79
L-N18000350,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,76
L-N18000350,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,83
L-N18000350,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,72
L-N18000350,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,75
L-N18000351,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,176
L-N18000351,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,179
L-N18000351,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,174
L-N18000351,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,195
L-N18000351,2025-05,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,152
L-N18000351,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,168
L-N18000353,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,166
L-N18000353,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,170
L-N18000353,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,165
L-N18000353,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,184
L-N18000353,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,145
L-N18000353,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,159
L-N18000354,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,77
L-N18000354,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,79
L-N18000354,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,76
L-N18000355,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,77
L-N18000355,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,79
L-N18000355,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,76
L-N18000356,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,190
L-N18000356,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,193
L-N18000356,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,187
L-N18000356,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,210
L-N18000356,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,163
L-N18000356,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,180
L-N18000357,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
L-N18000357,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,89
L-N18000357,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N18000357,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,94
L-N18000357,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,80
L-N18000357,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N18000358,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,88
L-N18000358,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,89
L-N18000358,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N18000358,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,94
L-N18000358,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,80
L-N18000358,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N18000359,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,88
L-N18000359,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,89
L-N18000359,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N18000359,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,94
L-N18000359,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,81
L-N18000359,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N18000360,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,88
L-N18000360,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,89
L-N18000360,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N18000360,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,94
L-N18000360,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,81
L-N18000360,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N18000361,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,88
L-N18000361,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,90
L-N18000361,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,86
L-N18000361,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,94
L-N18000361,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,81
L-N18000361,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N18000365,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,88
L-N18000365,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,90
L-N18000365,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
L-N18000365,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,95
L-N18000365,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,81
L-N18000365,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
L-N18000366,2025-01,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,88
L-N18000366,2025-02,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,90
L-N18000366,2025-03,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,86
L-N18000366,2025-04,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,95
L-N18000366,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,81
L-N18000366,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,86
L-N18000368,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,190
L-N18000368,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,193
L-N18000368,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,187
L-N18000368,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,210
L-N18000368,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,163
L-N18000368,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,180
L-N18000370,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,111
L-N18000370,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,115
L-N18000370,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,111
L-N18000370,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,122
L-N18000370,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,100
L-N18000370,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,109
L-N18000372,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,190
L-N18000376,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,190
L-N18000376,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,194
L-N18000376,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,187
L-N18000376,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,211
L-N18000376,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,163
L-N18000376,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,181
L-N18000406,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,91
L-N18000406,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
L-N18000406,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,96
L-N18000406,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,82
L-N18000406,2025-06,76,MISSING_TARGET_DATE;PROGRESS_DECREASE,LOCAL_CACHE,87
L-N18000418,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,165
L-N18000418,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,183
L-N21000027,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,20
L-N21000027,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,21
L-N21000027,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,17
L-N21000027,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,20
L-N21000027,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,21
L-N21000027,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,19
L-N21000029,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,102
L-N21000029,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,106
L-N21000029,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,103
L-N21000029,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,112
L-N21000029,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,93
L-N21000029,2025-06,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,100
L-N22000087,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,66
L-N22000087,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
L-N22000087,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
L-N22000087,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,71
L-N22000087,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,63
L-N22000087,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
L-N22000100,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,31
L-N22000100,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,31
L-N22000100,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,29
L-N22000100,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,32
L-N22000100,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,33
L-N22000100,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,32
L-N22000171,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,66
L-N22000171,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
L-N22000171,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,65
L-N22000171,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,71
L-N22000171,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,63
L-N22000171,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
L-N22000183,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,167
L-N22000183,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,171
L-N22000183,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,165
L-N22000183,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,185
L-N22000274,2025-01,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,167
L-N22000274,2025-02,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,171
L-N22000274,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,165
L-N22000274,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,186
L-N22000274,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,146
L-N22000274,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,161
L-N22000349,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,66
L-N22000349,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,68
L-N22000349,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
L-N22000349,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,71
L-N22000349,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,64
L-N22000349,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
L-N22000401,2025-01,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,214
L-N22000401,2025-02,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,220
L-N22000401,2025-03,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,214
L-N22000401,2025-04,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,240
L-N22000417,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,214
L-N22000417,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,220
L-N22000417,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,216
L-N22000417,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,240
L-N22000418,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,177
L-N22000418,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,180
L-N22000418,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,175
L-N22000418,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,196
L-N22000419,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,214
L-N22000419,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,221
L-N22000419,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,216
L-N22000419,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,240
L-N22000470,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,215
L-N22000470,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,221
L-N22000470,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,215
L-N22000470,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,240
L-N22000470,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,186
L-N22000470,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,205
L-N22000485,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,131
L-N22000485,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,136
L-N22000485,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,131
L-N22000485,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,145
L-N22000485,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,118
L-N22000485,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,129
L-N22000502,2025-01,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,182
L-N22000502,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,187
L-N22000502,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,181
L-N22000502,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,203
L-N22000504,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,88
L-N22000504,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,91
L-N22000504,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,88
L-N22000504,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,96
L-N22000504,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,82
L-N22000504,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
L-N22000505,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,88
L-N22000505,2025-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,91
L-N22000505,2025-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,88
L-N22000505,2025-04,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,97
L-N22000510,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,236
L-N22000510,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,243
L-N22000510,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,236
