canonical_project_id,snapshot_month,sector,state,ministry_department,project_age_months,months_to_target,current_time_slip_months,current_cost_overrun_pct,spend_ratio_pct,physical_progress_pct,financial_physical_gap_pct,progress_delta_1m,progress_delta_3m,progress_delta_6m,spend_delta_1m_cr,spend_delta_3m_cr,spend_delta_6m_cr,progress_velocity_3m,schedule_pressure,stagnation_streak_months,target_revision_count_to_date,cost_revision_count_to_date,data_quality_score,missing_core_fields_count,delay_event_next_3m,delay_event_next_6m,cost_escalation_next_3m,cost_escalation_next_6m,future_coverage_3m,future_coverage_6m,valid_delay_target_3m,valid_delay_target_6m,valid_cost_target_3m,valid_cost_target_6m
P-705356,2025-10,Railways,Maharashtra,Ministry of Railways,321,5,0,95.27035810089536,102.71661620206281,98.0,4.716616202062809,0.0,6.0,,76.88999999999942,366.59999999999945,,2.0,0.4,2,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-705356,2025-11,Railways,Maharashtra,Ministry of Railways,322,4,0,95.27035810089536,103.69881003052082,98.0,5.698810030520818,0.0,0.0,,48.69000000000051,164.89000000000033,,0.0,0.5,3,0,0,90,0,0,,0,,1,0,1,0,1,0
P-705356,2025-12,Railways,Maharashtra,Ministry of Railways,323,3,0,95.27035810089536,104.5581539839468,98.0,6.558153983946795,0.0,0.0,,42.599999999999454,168.17999999999938,,0.0,0.6666666666666666,4,0,0,92,0,0,,0,,1,0,1,0,1,0
P-705356,2026-01,Railways,Maharashtra,Ministry of Railways,324,2,0,95.27035810089536,105.12035858446282,98.0,7.120358584462821,0.0,0.0,6.0,27.8700000000008,119.16000000000076,485.7600000000002,0.0,1.0,5,0,0,92,0,0,,0,,1,0,1,0,1,0
P-705357,2025-01,Railways,Maharashtra,Ministry of Railways,,13,-13,150.3802074846559,34.14122240902435,50.0,-15.858777590975649,,,,,,,,3.8461538461538463,0,0,0,92,0,,,0,,1,1,0,0,1,0
P-705357,2025-02,Railways,Maharashtra,Ministry of Railways,312,12,-13,150.3802074846559,34.68083952492,50.0,-15.319160475079997,0.0,,,9.950000000000045,,,,4.166666666666667,1,0,0,92,0,,,0,,1,1,0,0,1,0
P-705357,2025-03,Railways,Maharashtra,Ministry of Railways,,24,0,150.3802074846559,35.56863170453929,50.0,-14.431368295460707,0.0,,,16.370000000000005,,,,2.0833333333333335,2,1,0,84,0,,,0,,1,1,0,0,1,0
P-705357,2025-08,Railways,Maharashtra,Ministry of Railways,113,19,0,1231.5280184864241,39.87906068658821,51.0,-11.120939313411789,1.0,1.0,1.0,23.33000000000004,42.81000000000006,95.85000000000002,0.3333333333333333,2.5789473684210527,0,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-705357,2025-09,Railways,Maharashtra,Ministry of Railways,114,18,0,1231.5280184864241,40.61391615597375,51.0,-10.386083844026253,0.0,1.0,1.0,13.549999999999955,36.82000000000005,93.02999999999997,0.3333333333333333,2.7222222222222223,1,1,0,82,0,0,0,0,0,1,1,1,1,1,1
P-705357,2025-10,Railways,Maharashtra,Ministry of Railways,115,17,0,1231.5280184864241,45.857150604696564,51.0,-5.142849395303436,0.0,1.0,1.0,96.67999999999995,133.55999999999995,182.02999999999997,0.3333333333333333,2.8823529411764706,2,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-705357,2025-11,Railways,Maharashtra,Ministry of Railways,116,16,0,1231.5280184864241,46.13861923097782,51.0,-4.861380769022183,0.0,0.0,1.0,5.190000000000055,115.41999999999996,158.23000000000002,0.0,3.0625,3,1,0,90,0,0,,0,,1,0,1,0,1,0
P-705357,2025-12,Railways,Maharashtra,Ministry of Railways,117,15,0,1231.5280184864241,47.58229838928358,51.0,-3.4177016107164206,0.0,0.0,1.0,26.620000000000005,128.49,165.31000000000006,0.0,3.2666666666666666,4,1,0,92,0,0,,0,,1,0,1,0,1,0
P-705357,2026-01,Railways,Maharashtra,Ministry of Railways,118,14,0,1231.5280184864241,49.02380823255057,60.0,-10.976191767449428,9.0,9.0,10.0,26.58000000000004,58.3900000000001,191.95000000000005,3.0,2.857142857142857,0,1,0,92,0,0,,0,,1,0,1,0,1,0
P-705358,2025-07,Railways,Odisha,Ministry of Railways,292,17,0,34.20358649789029,97.92591864806445,89.0,8.925918648064453,,,,,,,,0.6470588235294118,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-705358,2025-08,Railways,Odisha,Ministry of Railways,377,16,0,34.20358649789029,98.793869129495,89.0,9.793869129494993,0.0,,,44.17000000000007,,,,0.6875,1,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-705358,2025-09,Railways,Odisha,Ministry of Railways,378,15,0,34.20358649789029,98.793869129495,89.0,9.793869129494993,0.0,,,0.0,,,,0.7333333333333333,2,0,0,86,0,0,0,0,0,1,1,1,1,1,1
P-705358,2025-10,Railways,Odisha,Ministry of Railways,379,14,0,34.20358649789029,101.1572018078208,89.0,12.157201807820798,0.0,0.0,,120.27000000000044,164.4400000000005,,0.0,0.7857142857142857,3,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-705358,2025-11,Railways,Odisha,Ministry of Railways,380,13,0,34.20358649789029,102.06425623894675,89.0,13.064256238946754,0.0,0.0,,46.159999999999854,166.4300000000003,,0.0,0.8461538461538461,4,0,0,98,0,0,,0,,1,0,1,0,1,0
P-705358,2025-12,Railways,Odisha,Ministry of Railways,381,12,0,34.20358649789029,104.44586362743172,90.0,14.44586362743172,1.0,1.0,,121.19999999999982,287.6300000000001,,0.3333333333333333,0.8333333333333334,0,0,0,100,0,0,,0,,1,0,1,0,1,0
P-705358,2026-01,Railways,Odisha,Ministry of Railways,382,11,0,34.20358649789029,105.53507565337001,90.0,15.535075653370015,0.0,1.0,1.0,55.43000000000029,222.78999999999996,387.2300000000005,0.3333333333333333,0.9090909090909091,1,0,0,100,0,0,,0,,1,0,1,0,1,0
P-705359,2025-07,Railways,Odisha,Ministry of Railways,247,20,24,0.0,98.69865145228216,47.0,51.698651452282164,,,,,,,,2.65,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-705359,2025-08,Railways,Odisha,Ministry of Railways,257,19,24,0.0,100.32572614107883,48.0,52.32572614107883,1.0,,,31.36999999999989,,,,2.736842105263158,0,0,0,98,0,0,1,0,0,1,1,1,1,1,1
P-705359,2025-09,Railways,Odisha,Ministry of Railways,258,18,24,0.0,101.28786307053942,48.0,53.287863070539416,0.0,,,18.549999999999955,,,,2.888888888888889,1,0,0,90,0,0,1,0,0,1,1,1,1,1,1
P-705359,2025-10,Railways,Odisha,Ministry of Railways,259,17,24,0.0,101.44709543568464,48.0,53.447095435684645,0.0,1.0,,3.0700000000001637,52.99000000000001,,0.3333333333333333,3.0588235294117645,2,0,0,98,0,0,1,0,0,1,1,1,1,1,1
P-705359,2025-11,Railways,Odisha,Ministry of Railways,260,16,24,0.0,102.29823651452283,49.0,53.29823651452283,1.0,1.0,,16.409999999999854,38.02999999999997,,0.3333333333333333,3.1875,0,0,0,98,0,1,,0,,1,0,1,0,1,0
P-705359,2025-12,Railways,Odisha,Ministry of Railways,261,15,24,0.0,103.51763485477179,50.0,53.517634854771785,1.0,2.0,,23.50999999999999,42.99000000000001,,0.6666666666666666,3.3333333333333335,0,0,0,100,0,1,,0,,1,0,1,0,1,0
P-705359,2026-01,Railways,Odisha,Ministry of Railways,262,14,24,0.0,104.85632780082987,51.0,53.856327800829874,1.0,3.0,4.0,25.810000000000173,65.73000000000002,118.72000000000003,1.0,3.5,0,0,0,100,0,1,,0,,1,0,1,0,1,0
P-705362,2025-01,Railways,Offshore,Ministry of Railways,189,14,72,43.03467153284672,69.44235357156525,78.0,-8.55764642843475,,,,,,,,1.5714285714285714,0,0,0,92,0,0,0,0,,1,1,1,1,1,0
P-705362,2025-02,Railways,Offshore,Ministry of Railways,190,13,72,43.03467153284672,69.44235357156525,78.0,-8.55764642843475,0.0,,,0.0,,,,1.6923076923076923,1,0,0,88,0,0,0,0,,1,1,1,1,1,0
P-705362,2025-03,Railways,Offshore,Ministry of Railways,191,12,72,43.03467153284672,69.44235357156525,75.0,-5.557646428434751,-3.0,,,0.0,,,,2.0833333333333335,0,0,0,80,0,0,0,0,,1,1,1,1,1,0
P-705362,2025-08,Railways,Offshore,Ministry of Railways,120,7,48,0.0,70.8913308913309,75.0,-4.108669108669105,0.0,0.0,-3.0,-7.720000000000027,36.29000000000008,36.29000000000008,0.0,3.5714285714285716,5,0,1,78,0,0,0,0,0,1,1,1,1,1,1
P-705362,2025-09,Railways,Offshore,Ministry of Railways,121,6,48,0.0,70.88034188034187,75.0,-4.119658119658126,0.0,0.0,0.0,-0.09000000000003183,13.889999999999986,36.200000000000045,0.0,4.166666666666667,6,0,1,70,0,0,0,0,0,1,1,1,1,1,1
P-705362,2025-10,Railways,Offshore,Ministry of Railways,122,5,48,0.0,70.88034188034187,75.0,-4.119658119658126,0.0,0.0,0.0,0.0,-7.810000000000059,36.200000000000045,0.0,5.0,7,0,1,86,0,0,0,0,0,1,1,1,1,1,1
P-705362,2025-11,Railways,Offshore,Ministry of Railways,123,4,48,0.0,70.88034188034187,75.0,-4.119658119658126,0.0,0.0,0.0,0.0,-0.09000000000003183,36.200000000000045,0.0,6.25,8,0,1,86,0,0,,0,,1,0,1,0,1,0
P-705362,2025-12,Railways,Offshore,Ministry of Railways,124,3,48,0.0,70.88034188034187,75.0,-4.119658119658126,0.0,0.0,0.0,0.0,0.0,13.889999999999986,0.0,8.333333333333334,9,0,1,88,0,0,,0,,1,0,1,0,1,0
P-705362,2026-01,Railways,Offshore,Ministry of Railways,125,2,48,0.0,70.88034188034187,75.0,-4.119658119658126,0.0,0.0,0.0,0.0,0.0,-7.810000000000059,0.0,12.5,10,0,1,88,0,0,,0,,1,0,1,0,1,0
P-705364,2025-07,Railways,Bihar,Ministry of Railways,319,20,27,125.4071661237785,34.6257225433526,55.0,-20.3742774566474,,,,,,,,2.25,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-705364,2025-08,Railways,Bihar,Ministry of Railways,76,19,27,125.4071661237785,34.99205202312139,55.0,-20.00794797687861,0.0,,,5.069999999999993,,,,2.3684210526315788,1,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-705364,2025-09,Railways,Bihar,Ministry of Railways,77,18,27,125.4071661237785,35.09465317919075,55.0,-19.90534682080925,0.0,,,1.419999999999959,,,,2.5,2,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-705364,2025-10,Railways,Bihar,Ministry of Railways,78,17,27,125.4071661237785,35.259393063583815,55.0,-19.740606936416185,0.0,0.0,,2.2800000000000296,8.769999999999982,,0.0,2.6470588235294117,3,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-705364,2025-11,Railways,Bihar,Ministry of Railways,79,16,27,125.43322475570035,35.255317304357874,55.0,-19.744682695642126,0.0,0.0,,0.0,3.6999999999999886,,0.0,2.8125,4,0,0,94,0,0,,0,,1,0,1,0,1,0
P-705364,2025-12,Railways,Bihar,Ministry of Railways,80,15,27,125.43322475570035,35.40631140908565,55.0,-19.593688590914347,0.0,0.0,,2.089999999999975,4.3700000000000045,,0.0,3.0,5,0,0,100,0,0,,0,,1,0,1,0,1,0
P-705364,2026-01,Railways,Bihar,Ministry of Railways,81,14,27,125.43322475570035,35.43015258351635,55.0,-19.569847416483647,0.0,0.0,0.0,0.3300000000000409,2.420000000000016,11.189999999999998,0.0,3.2142857142857144,6,0,0,100,0,0,,0,,1,0,1,0,1,0
P-705366,2025-07,Railways,Bihar,Ministry of Railways,249,17,81,0.9675858732462506,91.44657402970772,74.0,17.44657402970772,,,,,,,,1.5294117647058822,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-705366,2025-08,Railways,Bihar,Ministry of Railways,214,16,81,0.9675858732462506,94.31959750838524,74.0,20.319597508385243,0.0,,,59.960000000000036,,,,1.625,1,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-705366,2025-09,Railways,Bihar,Ministry of Railways,215,15,81,0.9675858732462506,95.70004791566842,74.0,21.70004791566842,0.0,,,28.809999999999945,,,,1.7333333333333334,2,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-705366,2025-10,Railways,Bihar,Ministry of Railways,216,14,81,0.9675858732462506,96.49353138476282,74.0,22.493531384762818,0.0,0.0,,16.559999999999945,105.32999999999993,,0.0,1.8571428571428572,3,0,0,98,0,0,1,0,0,1,1,1,1,1,1
P-705366,2025-11,Railways,Bihar,Ministry of Railways,217,13,81,0.9675858732462506,96.5510301868711,74.0,22.551030186871103,0.0,0.0,,1.2000000000000455,46.569999999999936,,0.0,2.0,4,0,0,98,0,0,,0,,1,0,1,0,1,0
P-705366,2025-12,Railways,Bihar,Ministry of Railways,218,12,81,0.9675858732462506,96.55342597029228,74.0,22.55342597029228,0.0,0.0,,0.049999999999954525,17.809999999999945,,0.0,2.1666666666666665,5,0,0,100,0,0,,0,,1,0,1,0,1,0
P-705366,2026-01,Railways,Bihar,Ministry of Railways,219,11,81,0.9675858732462506,96.57019645424053,74.0,22.57019645424053,0.0,0.0,0.0,0.3500000000001364,1.6000000000001364,106.93000000000006,0.0,2.3636363636363638,6,0,0,100,0,1,,0,,1,0,1,0,1,0
P-705368,2025-01,Railways,Bihar,Ministry of Railways,,0,0,0.0,94.12460985440794,31.0,63.124609854407936,,,,,,,,69.0,0,0,0,92,0,1,,0,,1,1,1,0,1,0
P-705368,2025-02,Railways,Bihar,Ministry of Railways,202,-1,0,0.0,95.58551430689585,31.0,64.58551430689585,0.0,,,23.450000000000045,,,,69.0,1,0,0,92,0,1,,0,,1,1,1,0,1,0
P-705368,2025-03,Railways,Bihar,Ministry of Railways,,2,0,0.0,100.56629515876823,32.0,68.56629515876823,1.0,,,79.95000000000005,,,,34.0,0,1,0,92,0,0,,0,,1,1,1,0,1,0
P-705368,2025-08,Railways,Bihar,Ministry of Railways,86,17,34,56.63551401869159,59.27605409705648,35.0,24.27605409705648,2.0,-30.0,4.0,178.80999999999995,-207.37999999999988,-44.1099999999999,-10.0,3.823529411764706,0,2,1,90,0,0,0,0,0,1,1,1,1,1,1
P-705368,2025-09,Railways,Bihar,Ministry of Railways,87,16,34,56.63551401869159,60.795942720763726,35.0,25.795942720763726,0.0,-30.0,3.0,38.210000000000036,-221.51,-85.84999999999991,-10.0,4.0625,1,2,1,82,0,0,0,0,0,1,1,1,1,1,1
P-705368,2025-10,Railways,Bihar,Ministry of Railways,88,15,34,56.63551401869159,61.573587907716785,35.0,26.573587907716785,0.0,2.0,-30.0,19.549999999999955,236.56999999999994,-106.18000000000006,0.6666666666666666,4.333333333333333,2,2,1,90,0,0,0,0,0,1,1,1,1,1,1
P-705368,2025-11,Railways,Bihar,Ministry of Railways,89,14,34,56.63551401869159,63.803500397772474,40.0,23.803500397772474,5.0,5.0,-25.0,56.059999999999945,113.81999999999994,-93.55999999999995,1.6666666666666667,4.285714285714286,0,2,1,90,0,0,,0,,1,0,1,0,1,0
P-705368,2025-12,Railways,Bihar,Ministry of Railways,90,13,34,56.63551401869159,64.08392999204455,42.0,22.083929992044546,2.0,7.0,-23.0,7.0499999999999545,82.65999999999985,-138.85000000000014,2.3333333333333335,4.461538461538462,0,2,1,92,0,0,,0,,1,0,1,0,1,0
P-705368,2026-01,Railways,Bihar,Ministry of Railways,91,12,34,56.63551401869159,65.68973747016706,45.0,20.68973747016706,3.0,10.0,12.0,40.37000000000012,103.48000000000002,340.04999999999995,3.3333333333333335,4.583333333333333,0,2,1,92,0,0,,0,,1,0,1,0,1,0
P-705373,2025-01,Railways,Bihar,Ministry of Railways,405,-1,0,726.4246030541304,98.70874599582685,90.0,8.708745995826845,,,,,,,,10.0,0,0,0,92,0,1,,0,,1,1,1,0,1,0
P-705373,2025-02,Railways,Bihar,Ministry of Railways,406,-2,0,726.4246030541304,100.60429952684633,90.0,10.604299526846333,0.0,,,51.59999999999991,,,,10.0,1,0,0,92,0,1,,0,,1,1,1,0,1,0
P-705373,2025-03,Railways,Bihar,Ministry of Railways,407,2,0,726.4246030541304,101.10978046845153,90.0,11.109780468451532,0.0,,,13.759999999999764,,,,5.0,2,1,0,92,0,0,,0,,1,1,1,0,1,0
P-705373,2025-08,Railways,Bihar,Ministry of Railways,276,0,29,95.6551255940258,87.52290076335878,94.0,-6.477099236641223,3.0,4.0,4.0,-302.3900000000003,-263.8800000000001,-216.20000000000027,1.3333333333333333,6.0,0,2,1,78,0,0,0,0,0,1,1,1,1,1,1
P-705373,2025-09,Railways,Bihar,Ministry of Railways,277,-1,29,95.6551255940258,87.52290076335878,94.0,-6.477099236641223,0.0,4.0,4.0,0.0,-271.6400000000003,-229.96000000000004,1.3333333333333333,6.0,1,2,1,78,0,0,0,0,0,1,1,1,1,1,1
P-705373,2025-10,Railways,Bihar,Ministry of Railways,278,-2,29,95.6551255940258,87.98507980569049,94.0,-6.014920194309511,0.0,3.0,4.0,13.320000000000164,-289.07000000000016,-229.25,1.0,6.0,2,2,1,90,0,0,0,0,0,1,1,1,1,1,1
P-705373,2025-11,Railways,Bihar,Ministry of Railways,279,-3,29,95.6551255940258,88.07113115891742,95.0,-6.928868841082576,1.0,1.0,5.0,2.480000000000018,15.800000000000182,-248.07999999999993,0.3333333333333333,5.0,0,2,1,90,0,0,,0,,1,0,1,0,1,0
P-705373,2025-12,Railways,Bihar,Ministry of Railways,280,-4,29,95.6551255940258,88.15787647467037,95.0,-6.842123525329626,0.0,1.0,5.0,2.5,18.300000000000182,-253.34000000000015,0.3333333333333333,5.0,1,2,1,92,0,0,,0,,1,0,1,0,1,0
P-705373,2026-01,Railways,Bihar,Ministry of Railways,281,-5,29,95.6551255940258,88.23108952116587,97.0,-8.76891047883413,2.0,3.0,6.0,2.1100000000001273,7.0900000000001455,-281.98,1.0,3.0,0,2,1,92,0,0,,0,,1,0,1,0,1,0
P-705375,2025-07,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,280,7,12,24.231242312423124,102.02821782178216,92.0,10.028217821782164,,,,,,,,1.1428571428571428,0,0,0,90,0,0,0,1,1,1,1,1,1,1,1
P-705375,2025-08,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,249,6,12,24.231242312423124,99.02970297029702,95.0,4.0297029702970235,3.0,,,-60.56999999999971,,,,0.8333333333333334,0,0,0,78,0,0,0,1,1,1,1,1,1,1,1
P-705375,2025-09,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,250,5,12,24.231242312423124,99.02970297029702,95.0,4.0297029702970235,0.0,,,0.0,,,,1.0,1,0,0,78,0,0,0,1,1,1,1,1,1,1,1
P-705375,2025-10,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,251,4,12,52.928659286592854,85.00776153976082,93.0,-7.992238460239179,-2.0,1.0,,113.42000000000007,52.850000000000364,,0.3333333333333333,1.75,0,0,1,78,0,0,0,0,0,1,1,1,1,1,1
P-705375,2025-11,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,252,3,12,52.928659286592854,85.35361253428349,94.0,-8.646387465716515,1.0,-1.0,,8.599999999999909,122.01999999999998,,-0.3333333333333333,2.0,0,0,1,90,0,0,,0,,1,0,1,0,1,0
P-705375,2025-12,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,253,2,12,52.928659286592854,86.17319896083842,94.0,-7.82680103916158,0.0,-1.0,,20.38000000000011,142.4000000000001,,-0.3333333333333333,3.0,1,0,1,92,0,0,,0,,1,0,1,0,1,0
P-705375,2026-01,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,254,1,12,52.928659286592854,86.73259283686289,95.0,-8.267407163137108,1.0,2.0,3.0,13.909999999999854,42.88999999999987,95.74000000000024,0.6666666666666666,5.0,0,0,1,92,0,0,,0,,1,0,1,0,1,0
P-705385,2025-01,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,,38,72,185.03242428873992,32.81051309157206,45.0,-12.189486908427938,,,,,,,,1.4473684210526316,0,0,0,92,0,0,0,0,,1,1,1,1,1,0
P-705385,2025-02,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,142,37,72,185.03242428873992,32.84000551546629,45.0,-12.159994484533712,0.0,,,0.7699999999999818,,,,1.4864864864864864,1,0,0,92,0,0,0,0,,1,1,1,1,1,0
P-705385,2025-03,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,,36,0,185.03242428873992,42.94058617150035,45.0,-2.0594138284996504,0.0,,,263.7099999999999,,,,1.5277777777777777,2,0,0,84,0,0,0,0,,1,1,1,1,1,0
P-705385,2025-08,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,137,31,0,0.0,30.02113502935421,48.0,-17.97886497064579,0.0,3.0,3.0,3.9599999999999227,-362.72,-90.36000000000001,1.0,1.6774193548387097,1,0,1,90,0,0,0,0,0,1,1,1,1,1,1
P-705385,2025-09,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,138,30,0,0.0,30.26027397260274,48.0,-17.73972602739726,0.0,3.0,3.0,6.110000000000014,-366.9,-347.9599999999999,1.0,1.7333333333333334,2,0,1,82,0,0,0,0,0,1,1,1,1,1,1
P-705385,2025-10,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,139,29,0,0.0,30.53542074363992,49.0,-18.46457925636008,1.0,1.0,4.0,7.029999999999973,17.09999999999991,-344.6,0.3333333333333333,1.7586206896551724,0,0,1,90,0,0,0,0,0,1,1,1,1,1,1
P-705385,2025-11,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,140,28,0,0.0,30.69197651663405,49.0,-18.30802348336595,0.0,1.0,4.0,4.0,17.139999999999986,-345.58000000000004,0.3333333333333333,1.8214285714285714,1,0,1,90,0,0,,0,,1,0,1,0,1,0
P-705385,2025-12,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,141,27,0,0.0,31.122504892367907,49.0,-17.877495107632093,0.0,1.0,4.0,11.0,22.029999999999973,-344.87,0.3333333333333333,1.8888888888888888,2,0,1,92,0,0,,0,,1,0,1,0,1,0
P-705385,2026-01,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,142,26,0,0.0,43.24970645792563,61.0,-17.750293542074367,12.0,12.0,13.0,309.85,324.85,341.94999999999993,4.0,1.5,0,0,1,92,0,0,,0,,1,0,1,0,1,0
P-705391,2025-08,Railways,Manipur,Ministry of Railways,149,46,30,52.80248551281157,71.27013282524365,69.0,2.2701328252436497,,,,,,,,0.6739130434782609,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-705391,2025-09,Railways,Manipur,Ministry of Railways,150,45,30,52.80248551281157,71.27013282524365,69.0,2.2701328252436497,0.0,,,0.0,,,,0.6888888888888889,1,0,0,86,0,0,0,0,0,1,1,1,1,1,1
P-705391,2025-10,Railways,Manipur,Ministry of Railways,151,44,30,52.80248551281157,71.27013282524365,69.0,2.2701328252436497,0.0,,,0.0,,,,0.7045454545454546,2,0,0,94,0,0,0,0,0,1,1,1,1,1,1
P-705391,2025-11,Railways,Manipur,Ministry of Railways,152,43,30,52.80248551281157,72.11254734783581,72.0,0.11254734783581455,3.0,3.0,,184.36999999999898,184.36999999999898,,1.0,0.6511627906976745,0,0,0,98,0,0,,0,,1,0,1,0,1,0
P-705391,2025-12,Railways,Manipur,Ministry of Railways,153,42,30,52.80248551281157,72.30445172462635,72.0,0.30445172462634673,0.0,3.0,,42.0,226.36999999999898,,1.0,0.6666666666666666,1,0,0,100,0,0,,0,,1,0,1,0,1,0
P-705391,2026-01,Railways,Manipur,Ministry of Railways,154,41,30,52.80248551281157,72.418680520335,72.0,0.4186805203350019,0.0,3.0,,25.0,251.36999999999898,,1.0,0.6829268292682927,2,0,0,100,0,0,,0,,1,0,1,0,1,0
P-705392,2025-01,RAILWAYS,"Multi-States (Assam, Nagaland)",Ministry of Railways,225,59,177,186.40200814951086,61.12468483611478,65.0,-3.875315163885219,,,,,,,,0.5932203389830508,0,0,0,92,0,0,,0,,1,1,1,0,1,0
P-705392,2025-02,RAILWAYS,"Multi-States (Assam, Nagaland)",Ministry of Railways,226,58,177,186.40200814951086,63.78631888582063,66.0,-2.213681114179373,1.0,,,177.3499999999999,,,,0.5862068965517241,0,0,0,92,0,0,,0,,1,1,1,0,1,0
P-705392,2025-03,RAILWAYS,"Multi-States (Assam, Nagaland)",Ministry of Railways,227,57,177,186.40200814951086,68.00606315283947,66.0,2.0060631528394737,0.0,,,281.1700000000001,,,,0.5964912280701754,1,0,0,92,0,0,,0,,1,1,1,0,1,0
P-705392,2025-08,RAILWAYS,"Multi-States (Assam, Nagaland)",Ministry of Railways,120,4,9,0.0,79.72775026264445,80.0,-0.27224973735555125,1.0,7.0,14.0,109.97000000000025,523.1100000000006,1062.0500000000002,2.3333333333333335,5.0,0,1,0,90,0,0,1,0,0,1,1,1,1,1,1
P-705392,2025-09,RAILWAYS,"Multi-States (Assam, Nagaland)",Ministry of Railways,121,3,9,0.0,82.82035119315624,81.0,1.8203511931562417,1.0,7.0,15.0,206.0599999999995,575.6099999999997,986.9399999999996,2.3333333333333335,6.333333333333333,0,1,0,82,0,0,1,0,0,1,1,1,1,1,1
P-705392,2025-10,RAILWAYS,"Multi-States (Assam, Nagaland)",Ministry of Railways,122,2,9,0.0,83.62329281104607,81.0,2.6232928110460705,0.0,2.0,10.0,53.5,369.52999999999975,960.5799999999999,0.6666666666666666,9.5,1,1,0,90,0,1,1,0,0,1,1,1,1,1,1
P-705392,2025-11,RAILWAYS,"Multi-States (Assam, Nagaland)",Ministry of Railways,123,1,9,0.0,84.56536094852169,81.0,3.565360948521686,0.0,1.0,8.0,62.77000000000044,322.3299999999999,845.4400000000005,0.3333333333333333,19.0,2,1,0,90,0,1,,0,,1,0,1,0,1,0
P-705392,2025-12,RAILWAYS,"Multi-States (Assam, Nagaland)",Ministry of Railways,124,0,9,0.0,87.4733603481915,81.0,6.473360348191505,0.0,0.0,7.0,193.76000000000022,310.03000000000065,885.6400000000003,0.0,19.0,3,1,0,92,0,1,,0,,1,0,1,0,1,0
P-705392,2026-01,RAILWAYS,"Multi-States (Assam, Nagaland)",Ministry of Railways,125,47,57,0.0,89.28845865225874,40.0,49.28845865225874,-41.0,-41.0,-39.0,120.9399999999996,377.47000000000025,747.0,-13.666666666666666,1.2765957446808511,0,2,0,80,0,0,,0,,1,0,1,0,1,0
P-705401,2025-01,Railways,"Multi-States (Arunachal Pradesh, Assam)",Ministry of Railways,,10,0,201.92122264005405,53.07667127082851,41.0,12.076671270828513,,,,,,,,5.9,0,0,0,92,0,0,,0,,1,1,1,0,1,0
P-705401,2025-02,Railways,"Multi-States (Arunachal Pradesh, Assam)",Ministry of Railways,166,9,68,201.92122264005405,54.90103713402901,43.0,11.90103713402901,2.0,,,22.850000000000023,,,,6.333333333333333,0,0,0,84,0,1,,0,,1,1,1,0,1,0
P-705401,2025-03,Railways,"Multi-States (Arunachal Pradesh, Assam)",Ministry of Railways,,8,0,201.92122264005405,56.63837635430223,51.5,5.138376354302231,8.5,,,21.75999999999999,,,,6.0625,0,0,0,84,0,1,,0,,1,1,1,0,1,0
P-705401,2025-08,Railways,"Multi-States (Arunachal Pradesh, Assam)",Ministry of Railways,161,4,9,187.35632183908046,72.08,56.0,16.08,0.0,2.5,13.0,0.0,105.32000000000005,213.37,0.8333333333333334,11.0,1,3,1,86,0,,,0,0,1,1,0,0,1,1
P-705401,2025-09,Railways,"Multi-States (Arunachal Pradesh, Assam)",Ministry of Railways,175,8,14,187.35632183908046,43.2216,60.0,-16.778399999999998,4.0,6.0,8.5,-360.73,-263.61,-169.12,2.0,5.0,0,4,1,70,0,,,0,0,1,1,0,0,1,1
